Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-urwj,Randomise questionnaire elements?,consent,END QUESTIONNAIRE
1,1731091103919,08/11/2024 18:38:23,1731091103725,-5,08/11/2024 13:38:23,170312,13,questionnaire-bxwp,,41205002,BLIND,12033030,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1440x692,,,,Consent form,3,headphone_test_accept,No,1,111539
1,1731093353910,08/11/2024 19:15:53,1731093354244,-5,08/11/2024 14:15:54,170312,13,questionnaire-bxwp,,41205750,BLIND,12033181,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x776,,,,Consent form,3,headphone_test_accept,No,1,32977
1,1731099673329,08/11/2024 21:01:13,1731099673120,-5,08/11/2024 16:01:13,170312,13,questionnaire-bxwp,,41207121,BLIND,12033587,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1470x956,1470x831,,,,Consent form,3,headphone_test_accept,No,1,163945
1,1731178972860,09/11/2024 19:02:52,1731178972357,-5,09/11/2024 14:02:52,170312,13,questionnaire-bxwp,,41220108,BLIND,12036069,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1366x599,,,,Consent form,3,headphone_test_accept,No,1,68656
1,1731195599062,09/11/2024 23:39:59,1731195598900,-5,09/11/2024 18:39:58,170312,13,questionnaire-bxwp,,41222838,BLIND,12036787,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.3,1204x839,1204x839,,,,Consent form,3,headphone_test_accept,No,1,350462
1,1731369280642,11/11/2024 23:54:40,1731369280366,-5,11/11/2024 18:54:40,170312,13,questionnaire-bxwp,,41267155,BLIND,12048498,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1440x778,,,,Consent form,3,headphone_test_accept,No,1,145160
1,1731372709489,12/11/2024 00:51:49,1731372709204,-5,11/11/2024 19:51:49,170312,13,questionnaire-bxwp,,41267551,BLIND,12048612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5,1470x956,1324x777,,,,Consent form,3,headphone_test_accept,No,1,73676
1,1731513057007,13/11/2024 15:50:57,1731513056861,-5,13/11/2024 10:50:56,170312,13,questionnaire-bxwp,,41314550,BLIND,12062095,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1195x710,,,,Consent form,3,headphone_test_accept,No,1,25974
1,1731265066832,10/11/2024 18:57:46,1731265407960,-5,10/11/2024 14:03:27,170312,13,questionnaire-bxwp,,41235738,BLIND,12039884,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1440x900,1440x820,,,,Consent form,3,headphone_test_accept,No,1,58176
1,1731177172781,09/11/2024 18:32:52,1731177172634,-5,09/11/2024 13:32:52,170312,13,questionnaire-bxwp,,41219826,BLIND,12036008,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x730,,,,Consent form,3,headphone_test_accept,No,1,135452
END OF FILE
